Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8458140,SA_0000001688,COUNTRY,ARM,EUR,Europe,YEAR,2008,SEX,SEX_BTSX,,,,,,,4.9 [3.7 - 6.1],4.867576946,3.670372756,6.088936956,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
8458866,SA_0000001688,COUNTRY,GTM,AMR,Americas,YEAR,2007,SEX,SEX_BTSX,,,,,,,2.3 [1.6 - 3.0],2.259669958,1.552744552,3.04704651,,2025-05-13T09:35:54Z,2007,2007-01-01,2007-12-31
8462700,SA_0000001688,COUNTRY,ALB,EUR,Europe,YEAR,2006,SEX,SEX_BTSX,,,,,,,5.9 [4.6 - 7.2],5.901333891,4.56484132,7.24016414,,2025-05-13T09:35:54Z,2006,2006-01-01,2006-12-31
8464483,SA_0000001688,UNREGION,432,,,YEAR,2001,SEX,SEX_BTSX,,,,,,,3.5 [3.3 - 3.8],3.542577027,3.327440424,3.840363796,,2025-05-13T09:35:54Z,2001,2001-01-01,2001-12-31
8470650,SA_0000001688,COUNTRY,CZE,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,13.5 [11.6 - 15.6],13.529079157,11.57092446,15.594864817,,2025-05-13T09:35:54Z,2012,2012-01-01,2012-12-31
8471599,SA_0000001688,COUNTRY,MUS,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,8.0 [6.4 - 9.6],7.998694508,6.414550764,9.572402387,,2025-05-13T09:35:54Z,2019,2019-01-01,2019-12-31
8475757,SA_0000001688,COUNTRY,MLT,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,7.8 [6.2 - 9.5],7.78231903,6.167772142,9.512425107,,2025-05-13T09:35:54Z,2018,2018-01-01,2018-12-31
8476113,SA_0000001688,UNREGION,142,,,YEAR,2012,SEX,SEX_BTSX,,,,,,,5.0 [4.3 - 5.6],4.963453003,4.335063689,5.637731735,,2025-05-13T09:35:54Z,2012,2012-01-01,2012-12-31
8477761,SA_0000001688,COUNTRY,MUS,AFR,Africa,YEAR,2013,SEX,SEX_BTSX,,,,,,,7.8 [6.3 - 9.4],7.756768609,6.279005851,9.441399171,,2025-05-13T09:35:54Z,2013,2013-01-01,2013-12-31
8481920,SA_0000001688,COUNTRY,ATG,AMR,Americas,YEAR,2008,SEX,SEX_BTSX,,,,,,,8.9 [7.0 - 10.7],8.902597464,7.047981918,10.735916967,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
8482339,SA_0000001688,COUNTRY,MRT,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,,,,,,,0.0 [0.0 - 0.1],0.014233189,0,0.112719731,,2025-05-13T09:35:54Z,2015,2015-01-01,2015-12-31
8489787,SA_0000001688,COUNTRY,CIV,AFR,Africa,YEAR,2009,SEX,SEX_BTSX,,,,,,,3.0 [2.0 - 4.0],3.032552552,1.973365903,4.049292537,,2025-05-13T09:35:54Z,2009,2009-01-01,2009-12-31
8494900,SA_0000001688,COUNTRY,BLZ,AMR,Americas,YEAR,2009,SEX,SEX_BTSX,,,,,,,7.7 [6.2 - 9.3],7.688238335,6.170923802,9.264349312,,2025-05-13T09:35:54Z,2009,2009-01-01,2009-12-31
8495339,SA_0000001688,COUNTRY,NIU,WPR,Western Pacific,YEAR,2000,SEX,SEX_BTSX,,,,,,,5.4 [4.2 - 6.8],5.381357144,4.189965448,6.750715684,,2025-05-13T09:35:54Z,2000,2000-01-01,2000-12-31
8495357,SA_0000001688,COUNTRY,PHL,WPR,Western Pacific,YEAR,2008,SEX,SEX_BTSX,,,,,,,5.7 [4.3 - 7.0],5.68276723,4.280810491,7.004094215,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
8502178,SA_0000001688,COUNTRY,MLT,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,,,,,,,7.5 [5.9 - 9.3],7.477397811,5.862348567,9.271318867,,2025-05-13T09:35:54Z,2014,2014-01-01,2014-12-31
8509774,SA_0000001688,COUNTRY,BDI,AFR,Africa,YEAR,2010,SEX,SEX_BTSX,,,,,,,6.3 [4.8 - 7.8],6.250764982,4.816262672,7.773892075,,2025-05-13T09:35:54Z,2010,2010-01-01,2010-12-31
8514663,SA_0000001688,COUNTRY,JPN,WPR,Western Pacific,YEAR,2015,SEX,SEX_BTSX,,,,,,,6.7 [5.5 - 8.0],6.678539858,5.467411231,7.978749738,,2025-05-13T09:35:54Z,2015,2015-01-01,2015-12-31
8520067,SA_0000001688,COUNTRY,KAZ,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,4.8 [3.6 - 6.0],4.837597186,3.633109695,6.042767088,,2025-05-13T09:35:54Z,2019,2019-01-01,2019-12-31
8520717,SA_0000001688,COUNTRY,GUY,AMR,Americas,YEAR,2008,SEX,SEX_BTSX,,,,,,,5.6 [4.4 - 6.9],5.566807317,4.421778597,6.866096043,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
