Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
51007,SA_0000001823,COUNTRY,AGO,AFR,Africa,YEAR,2017,,,,,,,,,0.0 [0.0 - 0.0],0.002522152,-0.033888567,0.04290009,,2025-06-18T14:11:35Z,2017,2017-01-01,2017-12-31
51748,SA_0000001823,COUNTRY,BOL,AMR,Americas,YEAR,2014,,,,,,,,,0.0 [-0.1 - 0.1],0.020414013,-0.096244772,0.136629763,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
52347,SA_0000001823,COUNTRY,UZB,EUR,Europe,YEAR,2013,,,,,,,,,0.1 [-0.2 - 0.5],0.149474063,-0.166524974,0.475738762,,2025-06-18T14:11:35Z,2013,2013-01-01,2013-12-31
58141,SA_0000001823,COUNTRY,NAM,AFR,Africa,YEAR,2021,,,,,,,,,0.0 [-0.2 - 0.1],-0.034903305,-0.177623669,0.123878872,,2025-06-18T14:11:35Z,2021,2021-01-01,2021-12-31
61995,SA_0000001823,COUNTRY,SVK,EUR,Europe,YEAR,2018,,,,,,,,,0.1 [-0.2 - 0.3],0.097001579,-0.157077986,0.347964434,,2025-06-18T14:11:35Z,2018,2018-01-01,2018-12-31
65552,SA_0000001823,COUNTRY,BEN,AFR,Africa,YEAR,2003,,,,,,,,,0.0 [0.0 - 0.0],8.24723e-4,-0.024309234,0.02341185,,2025-06-18T14:11:35Z,2003,2003-01-01,2003-12-31
68185,SA_0000001823,COUNTRY,ISR,EUR,Europe,YEAR,2012,,,,,,,,,0.0 [-0.1 - 0.1],0.010963667,-0.072427055,0.09662591,,2025-06-18T14:11:35Z,2012,2012-01-01,2012-12-31
78179,SA_0000001823,COUNTRY,GAB,AFR,Africa,YEAR,2022,,,,,,,,,0.0 [0.0 - 0.0],-0.002055186,-0.03644463,0.033981695,,2025-06-18T14:11:35Z,2022,2022-01-01,2022-12-31
84232,SA_0000001823,COUNTRY,LCA,AMR,Americas,YEAR,2014,,,,,,,,,-0.4 [-1.0 - 0.1],-0.448917554,-0.984634778,0.094555803,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
88277,SA_0000001823,COUNTRY,ERI,AFR,Africa,YEAR,2005,,,,,,,,,0.0 [0.0 - 0.0],0.002419768,-0.036453995,0.04435078,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
90682,SA_0000001823,COUNTRY,CIV,AFR,Africa,YEAR,2018,,,,,,,,,0.0 [0.0 - 0.0],0.001850969,-0.033176807,0.037408957,,2025-06-18T14:11:35Z,2018,2018-01-01,2018-12-31
92053,SA_0000001823,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2014,,,,,,,,,-1.3 [-2.2 - -0.4],-1.339113965,-2.204976694,-0.368763169,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
92749,SA_0000001823,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2013,2013-01-01,2013-12-31
93625,SA_0000001823,COUNTRY,TON,WPR,Western Pacific,YEAR,2005,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
93911,SA_0000001823,COUNTRY,RWA,AFR,Africa,YEAR,2001,,,,,,,,,0.0 [0.0 - 0.0],0.001527361,-0.028252437,0.030877225,,2025-06-18T14:11:35Z,2001,2001-01-01,2001-12-31
96178,SA_0000001823,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2005,,,,,,,,,0.0 [-0.1 - 0.1],-0.010533152,-0.092896808,0.078000876,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
96505,SA_0000001823,COUNTRY,GUY,AMR,Americas,YEAR,2020,,,,,,,,,-0.1 [-0.4 - 0.1],-0.126253071,-0.416276993,0.14530271,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
100577,SA_0000001823,COUNTRY,MNE,EUR,Europe,YEAR,2005,,,,,,,,,No data,,,,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
100810,SA_0000001823,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2003,,,,,,,,,0.0 [-0.1 - 0.2],0.037556954,-0.113896394,0.197691543,,2025-06-18T14:11:35Z,2003,2003-01-01,2003-12-31
102372,SA_0000001823,COUNTRY,LAO,WPR,Western Pacific,YEAR,2009,,,,,,,,,0.0 [-0.1 - 0.1],0.016706122,-0.085274055,0.125654412,,2025-06-18T14:11:35Z,2009,2009-01-01,2009-12-31
102558,SA_0000001823,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2000,2000-01-01,2000-12-31
102644,SA_0000001823,COUNTRY,DMA,AMR,Americas,YEAR,2015,,,,,,,,,-0.2 [-0.6 - 0.1],-0.225845376,-0.610116661,0.139013662,,2025-06-18T14:11:35Z,2015,2015-01-01,2015-12-31
103848,SA_0000001823,COUNTRY,BLR,EUR,Europe,YEAR,2006,,,,,,,,,0.2 [-0.2 - 0.5],0.160177445,-0.159953624,0.479963859,,2025-06-18T14:11:35Z,2006,2006-01-01,2006-12-31
104122,SA_0000001823,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2007,,,,,,,,,0.0 [-0.1 - 0.1],-0.00874059,-0.082059849,0.07125723,,2025-06-18T14:11:35Z,2007,2007-01-01,2007-12-31
105448,SA_0000001823,COUNTRY,MNE,EUR,Europe,YEAR,2021,,,,,,,,,-0.3 [-0.6 - 0.2],-0.256455574,-0.627367626,0.157723643,,2025-06-18T14:11:35Z,2021,2021-01-01,2021-12-31
106539,SA_0000001823,COUNTRY,CUB,AMR,Americas,YEAR,2018,,,,,,,,,0.0 [-0.1 - 0.1],-0.022394227,-0.144334654,0.093576263,,2025-06-18T14:11:35Z,2018,2018-01-01,2018-12-31
107885,SA_0000001823,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2005,,,,,,,,,-1.1 [-2.0 - -0.3],-1.130290719,-1.968405208,-0.305330959,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
108611,SA_0000001823,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2006,2006-01-01,2006-12-31
115520,SA_0000001823,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2011,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2011,2011-01-01,2011-12-31
117005,SA_0000001823,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2010,,,,,,,,,0.0 [-0.1 - 0.1],-0.011078542,-0.101259703,0.075420916,,2025-06-18T14:11:35Z,2010,2010-01-01,2010-12-31
117463,SA_0000001823,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2017,2017-01-01,2017-12-31
117854,SA_0000001823,COUNTRY,BEN,AFR,Africa,YEAR,2015,,,,,,,,,0.0 [0.0 - 0.0],8.84007e-4,-0.021851864,0.02590576,,2025-06-18T14:11:35Z,2015,2015-01-01,2015-12-31
118078,SA_0000001823,COUNTRY,UGA,AFR,Africa,YEAR,2009,,,,,,,,,0.0 [0.0 - 0.0],9.11281e-4,-0.023971764,0.024827408,,2025-06-18T14:11:35Z,2009,2009-01-01,2009-12-31
118097,SA_0000001823,COUNTRY,ETH,AFR,Africa,YEAR,2009,,,,,,,,,0.0 [0.0 - 0.1],0.004081148,-0.045368272,0.054721414,,2025-06-18T14:11:35Z,2009,2009-01-01,2009-12-31
119079,SA_0000001823,COUNTRY,GRC,EUR,Europe,YEAR,2020,,,,,,,,,-0.2 [-0.5 - 0.2],-0.168209148,-0.479104028,0.172269717,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
120963,SA_0000001823,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
123733,SA_0000001823,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2005,,,,,,,,,0.0 [-0.1 - 0.1],-0.004991896,-0.059865989,0.052921027,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
125184,SA_0000001823,COUNTRY,BEL,EUR,Europe,YEAR,2014,,,,,,,,,0.0 [-0.1 - 0.1],0.024943514,-0.098252904,0.148228686,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
127903,SA_0000001823,COUNTRY,URY,AMR,Americas,YEAR,2006,,,,,,,,,0.0 [-0.2 - 0.1],-0.031995706,-0.182298982,0.109232378,,2025-06-18T14:11:35Z,2006,2006-01-01,2006-12-31
128188,SA_0000001823,COUNTRY,SSD,AFR,Africa,YEAR,2010,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2010,2010-01-01,2010-12-31
130218,SA_0000001823,COUNTRY,MYS,WPR,Western Pacific,YEAR,2013,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2013,2013-01-01,2013-12-31
132404,SA_0000001823,COUNTRY,GAB,AFR,Africa,YEAR,2021,,,,,,,,,0.0 [0.0 - 0.0],-0.002055186,-0.03644463,0.033981695,,2025-06-18T14:11:35Z,2021,2021-01-01,2021-12-31
132644,SA_0000001823,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,-0.1 [-0.4 - 0.1],-0.113640507,-0.389489477,0.146090749,,2025-06-18T14:11:35Z,2018,2018-01-01,2018-12-31
133203,SA_0000001823,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2002,,,,,,,,,-1.2 [-2.1 - -0.3],-1.194809054,-2.092915614,-0.311221712,,2025-06-18T14:11:35Z,2002,2002-01-01,2002-12-31
133595,SA_0000001823,COUNTRY,NER,AFR,Africa,YEAR,2011,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2011,2011-01-01,2011-12-31
133668,SA_0000001823,COUNTRY,DZA,AFR,Africa,YEAR,2003,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2003,2003-01-01,2003-12-31
137181,SA_0000001823,COUNTRY,CHN,WPR,Western Pacific,YEAR,2017,,,,,,,,,0.0 [-0.1 - 0.1],-0.005622887,-0.064690321,0.054034272,,2025-06-18T14:11:35Z,2017,2017-01-01,2017-12-31
140930,SA_0000001823,COUNTRY,STP,AFR,Africa,YEAR,2014,,,,,,,,,0.0 [-0.1 - 0.1],-0.021561721,-0.139322644,0.091602389,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
142510,SA_0000001823,COUNTRY,UGA,AFR,Africa,YEAR,2001,,,,,,,,,0.0 [0.0 - 0.0],0.002067376,-0.030982495,0.038509742,,2025-06-18T14:11:35Z,2001,2001-01-01,2001-12-31
147323,SA_0000001823,COUNTRY,ARM,EUR,Europe,YEAR,2001,,,,,,,,,0.1 [-0.2 - 0.4],0.137623245,-0.150396459,0.431918821,,2025-06-18T14:11:35Z,2001,2001-01-01,2001-12-31
148214,SA_0000001823,COUNTRY,ALB,EUR,Europe,YEAR,2020,,,,,,,,,-0.2 [-0.5 - 0.1],-0.184336788,-0.503919682,0.147844775,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
149265,SA_0000001823,COUNTRY,CAN,AMR,Americas,YEAR,2019,,,,,,,,,0.0 [-0.2 - 0.1],-0.044307873,-0.208346336,0.133729535,,2025-06-18T14:11:35Z,2019,2019-01-01,2019-12-31
150282,SA_0000001823,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,-0.1 [-0.3 - 0.1],-0.08970732,-0.336520063,0.137965898,,2025-06-18T14:11:35Z,2016,2016-01-01,2016-12-31
150469,SA_0000001823,COUNTRY,MOZ,AFR,Africa,YEAR,2011,,,,,,,,,0.0 [-0.1 - 0.1],-0.010612687,-0.095517641,0.076503374,,2025-06-18T14:11:35Z,2011,2011-01-01,2011-12-31
152954,SA_0000001823,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2021,2021-01-01,2021-12-31
154328,SA_0000001823,COUNTRY,TGO,AFR,Africa,YEAR,2013,,,,,,,,,0.0 [0.0 - 0.0],-0.002804255,-0.045247666,0.039052754,,2025-06-18T14:11:35Z,2013,2013-01-01,2013-12-31
157123,SA_0000001823,COUNTRY,LSO,AFR,Africa,YEAR,2012,,,,,,,,,0.0 [-0.1 - 0.1],-0.020211306,-0.130511721,0.092371093,,2025-06-18T14:11:35Z,2012,2012-01-01,2012-12-31
159048,SA_0000001823,COUNTRY,PER,AMR,Americas,YEAR,2001,,,,,,,,,0.0 [-0.1 - 0.2],0.028214398,-0.109091752,0.164239904,,2025-06-18T14:11:35Z,2001,2001-01-01,2001-12-31
161912,SA_0000001823,COUNTRY,DNK,EUR,Europe,YEAR,2016,,,,,,,,,-0.2 [-0.5 - 0.2],-0.196940946,-0.528169674,0.169672896,,2025-06-18T14:11:35Z,2016,2016-01-01,2016-12-31
164776,SA_0000001823,COUNTRY,SEN,AFR,Africa,YEAR,2009,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2009,2009-01-01,2009-12-31
165708,SA_0000001823,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2005,2005-01-01,2005-12-31
168381,SA_0000001823,COUNTRY,SLE,AFR,Africa,YEAR,2008,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2008,2008-01-01,2008-12-31
170145,SA_0000001823,COUNTRY,MEX,AMR,Americas,YEAR,2022,,,,,,,,,-0.1 [-0.2 - 0.1],-0.050611678,-0.235955548,0.131638748,,2025-06-18T14:11:35Z,2022,2022-01-01,2022-12-31
171059,SA_0000001823,COUNTRY,JAM,AMR,Americas,YEAR,2007,,,,,,,,,-0.1 [-0.4 - 0.2],-0.114407033,-0.392055306,0.168758376,,2025-06-18T14:11:35Z,2007,2007-01-01,2007-12-31
171747,SA_0000001823,COUNTRY,AZE,EUR,Europe,YEAR,2014,,,,,,,,,0.1 [-0.2 - 0.4],0.116285042,-0.162373044,0.394420443,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
175900,SA_0000001823,COUNTRY,VNM,WPR,Western Pacific,YEAR,2019,,,,,,,,,0.0 [-0.1 - 0.2],0.031780564,-0.10401911,0.170688889,,2025-06-18T14:11:35Z,2019,2019-01-01,2019-12-31
176578,SA_0000001823,COUNTRY,MLI,AFR,Africa,YEAR,2014,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
176837,SA_0000001823,COUNTRY,SSD,AFR,Africa,YEAR,2015,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2015,2015-01-01,2015-12-31
177414,SA_0000001823,COUNTRY,THA,SEAR,South-East Asia,YEAR,2011,,,,,,,,,0.0 [-0.1 - 0.1],-0.004047709,-0.077005324,0.072326886,,2025-06-18T14:11:35Z,2011,2011-01-01,2011-12-31
180414,SA_0000001823,COUNTRY,KIR,WPR,Western Pacific,YEAR,2021,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2021,2021-01-01,2021-12-31
182773,SA_0000001823,COUNTRY,VUT,WPR,Western Pacific,YEAR,2020,,,,,,,,,0.0 [-0.1 - 0.1],-0.00896796,-0.099353648,0.083415303,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
183137,SA_0000001823,COUNTRY,ARM,EUR,Europe,YEAR,2009,,,,,,,,,0.1 [-0.2 - 0.4],0.121690553,-0.168107525,0.387894034,,2025-06-18T14:11:35Z,2009,2009-01-01,2009-12-31
184033,SA_0000001823,COUNTRY,AZE,EUR,Europe,YEAR,2006,,,,,,,,,0.1 [-0.2 - 0.4],0.1334219,-0.165663479,0.41644439,,2025-06-18T14:11:35Z,2006,2006-01-01,2006-12-31
185060,SA_0000001823,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2008,2008-01-01,2008-12-31
185898,SA_0000001823,COUNTRY,BDI,AFR,Africa,YEAR,2008,,,,,,,,,0.0 [0.0 - 0.0],0.00160452,-0.031719911,0.033314428,,2025-06-18T14:11:35Z,2008,2008-01-01,2008-12-31
186937,SA_0000001823,COUNTRY,NGA,AFR,Africa,YEAR,2013,,,,,,,,,0.0 [0.0 - 0.0],0.002293755,-0.034641568,0.040631097,,2025-06-18T14:11:35Z,2013,2013-01-01,2013-12-31
190831,SA_0000001823,COUNTRY,COG,AFR,Africa,YEAR,2014,,,,,,,,,0.0 [0.0 - 0.0],-0.002562227,-0.041255935,0.037025358,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
191690,SA_0000001823,COUNTRY,GTM,AMR,Americas,YEAR,2004,,,,,,,,,0.0 [-0.1 - 0.1],0.02119893,-0.093489727,0.142589128,,2025-06-18T14:11:35Z,2004,2004-01-01,2004-12-31
193724,SA_0000001823,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,-0.2 [-0.5 - 0.2],-0.184849045,-0.526634551,0.155938892,,2025-06-18T14:11:35Z,2008,2008-01-01,2008-12-31
198576,SA_0000001823,COUNTRY,VEN,AMR,Americas,YEAR,2003,,,,,,,,,0.0 [-0.1 - 0.2],0.031494117,-0.104812357,0.167200951,,2025-06-18T14:11:35Z,2003,2003-01-01,2003-12-31
202590,SA_0000001823,COUNTRY,KIR,WPR,Western Pacific,YEAR,2012,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2012,2012-01-01,2012-12-31
203207,SA_0000001823,COUNTRY,SLE,AFR,Africa,YEAR,2001,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2001,2001-01-01,2001-12-31
203778,SA_0000001823,COUNTRY,SLV,AMR,Americas,YEAR,2001,,,,,,,,,0.0 [0.0 - 0.1],0.004005174,-0.04503489,0.050407165,,2025-06-18T14:11:35Z,2001,2001-01-01,2001-12-31
204211,SA_0000001823,COUNTRY,VCT,AMR,Americas,YEAR,2018,,,,,,,,,-0.1 [-0.4 - 0.2],-0.137945294,-0.423847774,0.15131787,,2025-06-18T14:11:35Z,2018,2018-01-01,2018-12-31
206595,SA_0000001823,COUNTRY,CUB,AMR,Americas,YEAR,2019,,,,,,,,,0.0 [-0.1 - 0.1],-0.0133702,-0.108632011,0.074865309,,2025-06-18T14:11:35Z,2019,2019-01-01,2019-12-31
207738,SA_0000001823,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2021,2021-01-01,2021-12-31
208169,SA_0000001823,COUNTRY,ITA,EUR,Europe,YEAR,2019,,,,,,,,,-0.1 [-0.3 - 0.1],-0.068108967,-0.277598087,0.12842424,,2025-06-18T14:11:35Z,2019,2019-01-01,2019-12-31
210624,SA_0000001823,COUNTRY,PAN,AMR,Americas,YEAR,2006,,,,,,,,,0.0 [-0.1 - 0.1],-0.001637875,-0.068306309,0.074307182,,2025-06-18T14:11:35Z,2006,2006-01-01,2006-12-31
213971,SA_0000001823,COUNTRY,SLE,AFR,Africa,YEAR,2014,,,,,,,,,0.0 [0.0 - 0.0],0,0,0,,2025-06-18T14:11:35Z,2014,2014-01-01,2014-12-31
217359,SA_0000001823,COUNTRY,BEL,EUR,Europe,YEAR,2010,,,,,,,,,0.0 [-0.1 - 0.1],0.018131789,-0.092812097,0.129054396,,2025-06-18T14:11:35Z,2010,2010-01-01,2010-12-31
218301,SA_0000001823,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2007,,,,,,,,,0.0 [-0.1 - 0.1],-0.006121263,-0.068333228,0.057465014,,2025-06-18T14:11:35Z,2007,2007-01-01,2007-12-31
218539,SA_0000001823,COUNTRY,COG,AFR,Africa,YEAR,2020,,,,,,,,,0.0 [0.0 - 0.0],5.83104e-4,-0.019698397,0.020982595,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
219446,SA_0000001823,COUNTRY,CHL,AMR,Americas,YEAR,2020,,,,,,,,,0.0 [-0.1 - 0.1],0.015452392,-0.087845835,0.116873592,,2025-06-18T14:11:35Z,2020,2020-01-01,2020-12-31
220340,SA_0000001823,COUNTRY,BEN,AFR,Africa,YEAR,2018,,,,,,,,,0.0 [0.0 - 0.0],9.09995e-4,-0.022716957,0.023846592,,2025-06-18T14:11:35Z,2018,2018-01-01,2018-12-31
230307,SA_0000001823,COUNTRY,NOR,EUR,Europe,YEAR,2016,,,,,,,,,0.0 [-0.2 - 0.1],-0.039108812,-0.194384163,0.128399613,,2025-06-18T14:11:35Z,2016,2016-01-01,2016-12-31
230941,SA_0000001823,COUNTRY,FIN,EUR,Europe,YEAR,2006,,,,,,,,,2.3 [1.1 - 3.4],2.300720934,1.051405625,3.416711969,,2025-06-18T14:11:35Z,2006,2006-01-01,2006-12-31
