Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8493140,SA_0000001818,COUNTRY,JAM,AMR,Americas,YEAR,2023,SEX,SEX_BTSX,,,,,,,3.4 [1.5 - 5.3],3.377606488,1.492859754,5.262353222,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
895755,SA_0000001818,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2028,SEX,SEX_BTSX,,,,,,,4.4 [2.2 - 6.7],4.449840214,2.20931168,6.690368749,,2024-06-21T09:06:15Z,2028,2028-01-01,2028-12-31
8709409,SA_0000001818,COUNTRY,VEN,AMR,Americas,YEAR,2030,SEX,SEX_BTSX,,,,,,,1.8 [0.0 - 3.9],1.830590673,0,3.896989797,,2024-06-21T09:06:15Z,2030,2030-01-01,2030-12-31
9052665,SA_0000001818,COUNTRY,CAF,AFR,Africa,YEAR,2030,SEX,SEX_BTSX,,,,,,,1.9 [0.1 - 3.6],1.886191435,0.134497836,3.637885034,,2024-06-21T09:06:15Z,2030,2030-01-01,2030-12-31
2981889,SA_0000001818,COUNTRY,LSO,AFR,Africa,YEAR,2022,SEX,SEX_BTSX,,,,,,,4.4 [2.2 - 6.5],4.37983668,2.24973763,6.50993573,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
195993,SA_0000001818,COUNTRY,NLD,EUR,Europe,YEAR,2027,SEX,SEX_BTSX,,,,,,,9.0 [6.1 - 12.0],9.023831342,6.066190756,11.981471928,,2024-06-21T09:06:15Z,2027,2027-01-01,2027-12-31
266146,SA_0000001818,COUNTRY,JPN,WPR,Western Pacific,YEAR,2026,SEX,SEX_BTSX,,,,,,,6.5 [4.2 - 8.9],6.537774355,4.16316908,8.91237963,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
2023110,SA_0000001818,COUNTRY,HRV,EUR,Europe,YEAR,2023,SEX,SEX_BTSX,,,,,,,8.2 [4.9 - 11.5],8.169781333,4.854742093,11.484820573,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
527141,SA_0000001818,COUNTRY,NIC,AMR,Americas,YEAR,2024,SEX,SEX_BTSX,,,,,,,3.9 [2.2 - 5.7],3.94768336,2.175515944,5.719850776,,2024-06-21T09:06:15Z,2024,2024-01-01,2024-12-31
8588627,SA_0000001818,COUNTRY,LBR,AFR,Africa,YEAR,2024,SEX,SEX_BTSX,,,,,,,3.4 [1.6 - 5.2],3.407103061,1.607448316,5.206757807,,2024-06-21T09:06:15Z,2024,2024-01-01,2024-12-31
5382343,SA_0000001818,COUNTRY,COM,AFR,Africa,YEAR,2026,SEX,SEX_BTSX,,,,,,,0.3 [0.0 - 1.1],0.264054956,0,1.075995848,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
4355991,SA_0000001818,COUNTRY,MDG,AFR,Africa,YEAR,2030,SEX,SEX_BTSX,,,,,,,0.9 [0.0 - 2.2],0.902040473,0,2.236568731,,2024-06-21T09:06:15Z,2030,2030-01-01,2030-12-31
8888112,SA_0000001818,COUNTRY,BOL,AMR,Americas,YEAR,2028,SEX,SEX_BTSX,,,,,,,4.2 [1.8 - 6.5],4.154726198,1.805387019,6.504065376,,2024-06-21T09:06:15Z,2028,2028-01-01,2028-12-31
4629255,SA_0000001818,COUNTRY,HUN,EUR,Europe,YEAR,2022,SEX,SEX_BTSX,,,,,,,10.1 [6.7 - 13.5],10.126861665,6.717607885,13.536115446,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
5004471,SA_0000001818,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2023,SEX,SEX_BTSX,,,,,,,0.5 [0.0 - 1.3],0.532634487,0,1.304636933,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
6285471,SA_0000001818,COUNTRY,TTO,AMR,Americas,YEAR,2023,SEX,SEX_BTSX,,,,,,,6.2 [4.1 - 8.3],6.168701703,4.060324006,8.277079399,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
5923015,SA_0000001818,COUNTRY,NLD,EUR,Europe,YEAR,2021,SEX,SEX_BTSX,,,,,,,8.8 [6.1 - 11.5],8.815018568,6.109276823,11.520760312,,2024-06-21T09:06:15Z,2021,2021-01-01,2021-12-31
4775559,SA_0000001818,GLOBAL,GLOBAL,,,YEAR,2028,SEX,SEX_BTSX,,,,,,,5.6 [5.1 - 6.0],5.55325027,5.142274848,5.964225692,,2024-06-21T09:06:15Z,2028,2028-01-01,2028-12-31
4883424,SA_0000001818,COUNTRY,CMR,AFR,Africa,YEAR,2026,SEX,SEX_BTSX,,,,,,,10.0 [6.2 - 13.9],10.041786301,6.211008795,13.872563807,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
9637991,SA_0000001818,COUNTRY,AGO,AFR,Africa,YEAR,2025,,,,,,,,,6.6 [0.6-12.5],6.6,0.6,12.5,,2018-08-24T12:05:09Z,2025,2025-01-01,2025-12-31
514411,SA_0000001818,COUNTRY,GRC,EUR,Europe,YEAR,2024,SEX,SEX_BTSX,,,,,,,6.6 [4.2 - 9.1],6.646339052,4.24186358,9.050814525,,2024-06-21T09:06:15Z,2024,2024-01-01,2024-12-31
5350483,SA_0000001818,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2024,SEX,SEX_BTSX,,,,,,,2.3 [1.1 - 3.5],2.272994816,1.091921687,3.454067945,,2024-06-21T09:06:15Z,2024,2024-01-01,2024-12-31
5776959,SA_0000001818,COUNTRY,SUR,AMR,Americas,YEAR,2025,SEX,SEX_BTSX,,,,,,,7.1 [4.8 - 9.4],7.115794915,4.811843793,9.419746038,,2024-06-21T09:06:15Z,2025,2025-01-01,2025-12-31
1361823,SA_0000001818,COUNTRY,VCT,AMR,Americas,YEAR,2023,SEX,SEX_BTSX,,,,,,,6.5 [4.0 - 9.0],6.514639394,4.033374394,8.995904394,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
1380559,SA_0000001818,COUNTRY,CMR,AFR,Africa,YEAR,2030,SEX,SEX_BTSX,,,,,,,10.1 [5.9 - 14.3],10.107954001,5.925644773,14.290263228,,2024-06-21T09:06:15Z,2030,2030-01-01,2030-12-31
4680261,SA_0000001818,COUNTRY,NIC,AMR,Americas,YEAR,2023,SEX,SEX_BTSX,,,,,,,3.9 [2.1 - 5.7],3.879135165,2.106967748,5.651302581,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
6171335,SA_0000001818,COUNTRY,COK,WPR,Western Pacific,YEAR,2025,SEX,SEX_BTSX,,,,,,,10.6 [6.6 - 14.6],10.555894961,6.554657115,14.557132807,,2024-06-21T09:06:15Z,2025,2025-01-01,2025-12-31
3834868,SA_0000001818,COUNTRY,ATG,AMR,Americas,YEAR,2028,SEX,SEX_BTSX,,,,,,,9.2 [4.2 - 14.2],9.22371175,4.235122873,14.212300627,,2024-06-21T09:06:15Z,2028,2028-01-01,2028-12-31
2252171,SA_0000001818,COUNTRY,EST,EUR,Europe,YEAR,2022,SEX,SEX_BTSX,,,,,,,10.8 [7.3 - 14.4],10.844910968,7.332161862,14.357660075,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
857513,SA_0000001818,COUNTRY,ISL,EUR,Europe,YEAR,2022,SEX,SEX_BTSX,,,,,,,7.9 [5.4 - 10.4],7.928467979,5.441555872,10.415380086,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
2848680,SA_0000001818,COUNTRY,COK,WPR,Western Pacific,YEAR,2030,SEX,SEX_BTSX,,,,,,,12.5 [7.0 - 18.0],12.486090793,6.975230497,17.996951089,,2024-06-21T09:06:15Z,2030,2030-01-01,2030-12-31
4610160,SA_0000001818,COUNTRY,CHN,WPR,Western Pacific,YEAR,2029,SEX,SEX_BTSX,,,,,,,5.4 [2.4 - 8.5],5.421126187,2.351922271,8.490330102,,2024-06-21T09:06:15Z,2029,2029-01-01,2029-12-31
5935801,SA_0000001818,COUNTRY,COM,AFR,Africa,YEAR,2028,SEX,SEX_BTSX,,,,,,,0.3 [0.0 - 1.4],0.321008131,0,1.387633552,,2024-06-21T09:06:15Z,2028,2028-01-01,2028-12-31
1514066,SA_0000001818,COUNTRY,BRA,AMR,Americas,YEAR,2028,SEX,SEX_BTSX,,,,,,,11.4 [7.8 - 15.0],11.389391126,7.756855967,15.021926286,,2024-06-21T09:06:15Z,2028,2028-01-01,2028-12-31
3312595,SA_0000001818,COUNTRY,ISR,EUR,Europe,YEAR,2029,SEX,SEX_BTSX,,,,,,,3.0 [1.1 - 5.0],3.045002577,1.114128161,4.975876993,,2024-06-21T09:06:15Z,2029,2029-01-01,2029-12-31
8321776,SA_0000001818,COUNTRY,CMR,AFR,Africa,YEAR,2021,SEX,SEX_BTSX,,,,,,,9.7 [5.8 - 13.6],9.686567021,5.767757177,13.605376866,,2024-06-21T09:06:15Z,2021,2021-01-01,2021-12-31
3013650,SA_0000001818,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2026,SEX,SEX_BTSX,,,,,,,0.3 [0.0 - 1.1],0.325635794,0,1.070068028,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
3083630,SA_0000001818,COUNTRY,GRC,EUR,Europe,YEAR,2026,SEX,SEX_BTSX,,,,,,,6.8 [3.9 - 9.7],6.840559181,3.940075329,9.741043032,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
6037673,SA_0000001818,REGION,AMR,,,YEAR,2021,SEX,SEX_BTSX,,,,,,,7.4 [6.5 - 8.4],7.403313507,6.489725718,8.38126268,,2024-06-21T09:06:15Z,2021,2021-01-01,2021-12-31
6355298,SA_0000001818,COUNTRY,JPN,WPR,Western Pacific,YEAR,2023,SEX,SEX_BTSX,,,,,,,6.5 [4.2 - 8.9],6.519789119,4.15135215,8.888226088,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
6505288,SA_0000001818,COUNTRY,EST,EUR,Europe,YEAR,2021,SEX,SEX_BTSX,,,,,,,10.8 [7.3 - 14.3],10.763901457,7.251152351,14.276650564,,2024-06-21T09:06:15Z,2021,2021-01-01,2021-12-31
2441967,SA_0000001818,COUNTRY,NOR,EUR,Europe,YEAR,2022,SEX,SEX_BTSX,,,,,,,7.2 [4.6 - 9.7],7.162840858,4.605050461,9.720631254,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
4209916,SA_0000001818,COUNTRY,BLR,EUR,Europe,YEAR,2025,,,,,,,,,13.2 [5.8-20.7],13.2,5.8,20.7,,2018-08-24T12:05:11Z,2025,2025-01-01,2025-12-31
6279234,SA_0000001818,COUNTRY,SLB,WPR,Western Pacific,YEAR,2023,SEX,SEX_BTSX,,,,,,,1.5 [0.3 - 2.7],1.512431142,0.28873923,2.736123054,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
3777662,SA_0000001818,COUNTRY,BRA,AMR,Americas,YEAR,2026,SEX,SEX_BTSX,,,,,,,10.7 [7.5 - 14.0],10.71676873,7.454325536,13.979211925,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
1152094,SA_0000001818,COUNTRY,ISR,EUR,Europe,YEAR,2027,SEX,SEX_BTSX,,,,,,,3.0 [1.2 - 4.9],3.030863942,1.176808608,4.884919276,,2024-06-21T09:06:15Z,2027,2027-01-01,2027-12-31
1431632,SA_0000001818,COUNTRY,SRB,EUR,Europe,YEAR,2025,,,,,,,,,11.6 [10.9-12.4],11.6,10.9,12.4,,2018-08-24T12:05:08Z,2025,2025-01-01,2025-12-31
1495007,SA_0000001818,COUNTRY,BOL,AMR,Americas,YEAR,2027,SEX,SEX_BTSX,,,,,,,4.1 [1.8 - 6.4],4.101322545,1.825953037,6.376692054,,2024-06-21T09:06:15Z,2027,2027-01-01,2027-12-31
9568020,SA_0000001818,COUNTRY,COD,AFR,Africa,YEAR,2029,SEX,SEX_BTSX,,,,,,,1.5 [0.0 - 3.7],1.518476279,0,3.659983076,,2024-06-21T09:06:15Z,2029,2029-01-01,2029-12-31
419158,SA_0000001818,COUNTRY,SWZ,AFR,Africa,YEAR,2024,SEX,SEX_BTSX,,,,,,,7.9 [5.3 - 10.4],7.870288183,5.343841181,10.396735186,,2024-06-21T09:06:15Z,2024,2024-01-01,2024-12-31
6714875,SA_0000001818,COUNTRY,ISL,EUR,Europe,YEAR,2025,,,,,,,,,10.6 [9-12.1],10.6,9,12.1,,2018-08-24T12:05:15Z,2025,2025-01-01,2025-12-31
762047,SA_0000001818,COUNTRY,BRA,AMR,Americas,YEAR,2027,SEX,SEX_BTSX,,,,,,,11.0 [7.6 - 14.5],11.047064782,7.582668296,14.511461269,,2024-06-21T09:06:15Z,2027,2027-01-01,2027-12-31
3013715,SA_0000001818,COUNTRY,PAN,AMR,Americas,YEAR,2026,SEX,SEX_BTSX,,,,,,,6.6 [4.1 - 9.0],6.552155145,4.124061191,8.980249098,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
7590198,SA_0000001818,COUNTRY,ESP,EUR,Europe,YEAR,2024,SEX,SEX_BTSX,,,,,,,10.6 [8.0 - 13.2],10.635299544,8.023541031,13.247058057,,2024-06-21T09:06:15Z,2024,2024-01-01,2024-12-31
7692021,SA_0000001818,COUNTRY,MUS,AFR,Africa,YEAR,2022,SEX,SEX_BTSX,,,,,,,7.1 [4.4 - 9.9],7.142615222,4.414516659,9.870713786,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
9453519,SA_0000001818,REGION,AFR,,,YEAR,2026,SEX,SEX_BTSX,,,,,,,4.6 [4.6 - 4.6],4.572307702,4.572307702,4.572307702,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
119730,SA_0000001818,COUNTRY,HRV,EUR,Europe,YEAR,2025,,,,,,,,,8.2 [3.5-12.9],8.2,3.5,12.9,,2018-08-24T12:05:17Z,2025,2025-01-01,2025-12-31
400088,SA_0000001818,COUNTRY,VUT,WPR,Western Pacific,YEAR,2022,SEX,SEX_BTSX,,,,,,,2.1 [0.3 - 3.8],2.059102369,0.334928806,3.783275932,,2024-06-21T09:06:15Z,2022,2022-01-01,2022-12-31
3663000,SA_0000001818,COUNTRY,ITA,EUR,Europe,YEAR,2025,SEX,SEX_BTSX,,,,,,,8.0 [5.5 - 10.5],7.957467235,5.452719787,10.462214683,,2024-06-21T09:06:15Z,2025,2025-01-01,2025-12-31
2188642,SA_0000001818,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2026,SEX,SEX_BTSX,,,,,,,0.1 [0.0 - 0.6],0.148127514,0,0.619101871,,2024-06-21T09:06:15Z,2026,2026-01-01,2026-12-31
717618,SA_0000001818,COUNTRY,NOR,EUR,Europe,YEAR,2029,SEX,SEX_BTSX,,,,,,,6.9 [4.2 - 9.6],6.89772754,4.187858435,9.607596645,,2024-06-21T09:06:15Z,2029,2029-01-01,2029-12-31
2848794,SA_0000001818,COUNTRY,TUR,EUR,Europe,YEAR,2025,SEX,SEX_BTSX,,,,,,,1.7 [0.4 - 3.0],1.701655128,0.378917033,3.024393224,,2024-06-21T09:06:15Z,2025,2025-01-01,2025-12-31
2956665,SA_0000001818,COUNTRY,PHL,WPR,Western Pacific,YEAR,2025,,,,,,,,,7 [6.1-8],7,6.1,8,,2018-08-24T12:05:12Z,2025,2025-01-01,2025-12-31
4724977,SA_0000001818,COUNTRY,AUT,EUR,Europe,YEAR,2023,SEX,SEX_BTSX,,,,,,,11.9 [8.8 - 15.0],11.89559539,8.757356769,15.033834012,,2024-06-21T09:06:15Z,2023,2023-01-01,2023-12-31
4985521,SA_0000001818,COUNTRY,HND,AMR,Americas,YEAR,2025,,,,,,,,,4.3 [3.6-5],4.3,3.6,5,,2018-08-24T12:05:12Z,2025,2025-01-01,2025-12-31
