Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5297743,SA_0000001839,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
6131130,SA_0000001839,COUNTRY,UZB,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,1.9,1.910605872,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7931756,SA_0000001839,COUNTRY,MYS,WPR,Western Pacific,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,1.3258e-4,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
8058626,SA_0000001839,COUNTRY,GNB,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.4,0.393009765,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3068928,SA_0000001839,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
8307127,SA_0000001839,COUNTRY,ARG,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.5,0.513332941,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2510040,SA_0000001839,COUNTRY,GMB,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.1,0.06199097,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9804970,SA_0000001839,COUNTRY,PHL,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,,,,,,,7.9,7.907443453,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5285079,SA_0000001839,COUNTRY,RUS,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,7.9,7.897666963,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4245851,SA_0000001839,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.3,0.250973879,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7944600,SA_0000001839,COUNTRY,SWZ,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.9,1.868622971,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
429869,SA_0000001839,COUNTRY,PAN,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,4.6,4.585338545,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3750224,SA_0000001839,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
