Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7020529,SA_0000001819,COUNTRY,COK,WPR,Western Pacific,YEAR,2016,SEX,SEX_FMLE,,,,,,,16.1 [14.8-17.3],16.1,14.8,17.3,,2018-09-06T09:09:44Z,2016,2016-01-01,2016-12-31
5784945,SA_0000001819,COUNTRY,BEL,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,25.8 [24.3-27.3],25.814358872,24.323480175,27.30523757,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
2977264,SA_0000001819,COUNTRY,TON,WPR,Western Pacific,YEAR,2016,SEX,SEX_BTSX,,,,,,,5.4 [5-5.8],5.4,5,5.8,,2018-09-06T09:09:51Z,2016,2016-01-01,2016-12-31
4764527,SA_0000001819,COUNTRY,PRY,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,3.7 [2.7-4.8],3.7,2.7,4.8,,2018-09-06T09:09:49Z,2016,2016-01-01,2016-12-31
3524208,SA_0000001819,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_MLE,,,,,,,0.6 [0.5-0.8],0.6,0.5,0.8,,2018-09-06T09:09:46Z,2016,2016-01-01,2016-12-31
3626208,SA_0000001819,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0.6 [0.5-0.6],0.565775423,0.492962229,0.638588618,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
8730259,SA_0000001819,COUNTRY,UGA,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,11.6 [10.9-12.2],11.571568117,10.924344135,12.218792099,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
2659827,SA_0000001819,COUNTRY,SVK,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,53.4 [50.5-56],53.4,50.5,56,,2018-09-06T09:09:50Z,2016,2016-01-01,2016-12-31
5530587,SA_0000001819,COUNTRY,STP,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,21.4 [20.6-22.2],21.426078181,20.609243853,22.242912508,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
7503136,SA_0000001819,COUNTRY,PRY,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,13.3 [11.8-14.7],13.288273026,11.83312184,14.743424213,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
