Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20083526,SA_0000001547,COUNTRY,BGR,YEAR,2012,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:25Z,2012,2012-01-01,2012-12-31
20083527,SA_0000001547,COUNTRY,CYP,YEAR,2011,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:25Z,2011,2011-01-01,2011-12-31
20083528,SA_0000001547,COUNTRY,CZE,YEAR,2011,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:25Z,2011,2011-01-01,2011-12-31
20083529,SA_0000001547,COUNTRY,CZE,YEAR,2012,ALCOHOLTYPE,SA_BEER,,,,,,,15.44,15.44,,,,2018-10-26T09:36:25Z,2012,2012-01-01,2012-12-31
20083530,SA_0000001547,COUNTRY,EST,YEAR,2008,ALCOHOLTYPE,SA_BEER,,,,,,,24.6,24.6,,,,2018-10-26T09:36:25Z,2008,2008-01-01,2008-12-31
20083531,SA_0000001547,COUNTRY,EST,YEAR,2008,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1291.1,1291.1,,,,2018-10-26T09:36:25Z,2008,2008-01-01,2008-12-31
20083532,SA_0000001547,COUNTRY,FIN,YEAR,2008,ALCOHOLTYPE,SA_SPIRITS,,,,,,,3580,3580,,,,2018-10-26T09:36:25Z,2008,2008-01-01,2008-12-31
20083533,SA_0000001547,COUNTRY,FIN,YEAR,2009,ALCOHOLTYPE,SA_WINE,,,,,,,283,283,,,,2018-10-26T09:36:25Z,2009,2009-01-01,2009-12-31
20083534,SA_0000001547,COUNTRY,FRA,YEAR,2009,ALCOHOLTYPE,SA_WINE,,,,,,,0.6,0.6,,,,2018-10-26T09:36:25Z,2009,2009-01-01,2009-12-31
20083535,SA_0000001547,COUNTRY,FRA,YEAR,2010,ALCOHOLTYPE,SA_BEER,,,,,,,13,13,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083536,SA_0000001547,COUNTRY,DEU,YEAR,2009,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083537,SA_0000001547,COUNTRY,DEU,YEAR,2010,ALCOHOLTYPE,SA_BEER,,,,,,,9.4,9.4,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083538,SA_0000001547,COUNTRY,DEU,YEAR,2010,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1303,1303,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083539,SA_0000001547,COUNTRY,GRC,YEAR,2010,ALCOHOLTYPE,SA_BEER,,,,,,,31.2,31.2,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083540,SA_0000001547,COUNTRY,HUN,YEAR,2011,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083541,SA_0000001547,COUNTRY,IRL,YEAR,2010,ALCOHOLTYPE,SA_WINE,,,,,,,321.38,321.38,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083542,SA_0000001547,COUNTRY,IRL,YEAR,2011,ALCOHOLTYPE,SA_BEER,,,,,,,157.1,157.1,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083543,SA_0000001547,COUNTRY,ITA,YEAR,2011,ALCOHOLTYPE,SA_BEER,,,,,,,29.4,29.4,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083544,SA_0000001547,COUNTRY,ITA,YEAR,2011,ALCOHOLTYPE,SA_SPIRITS,,,,,,,800.01,800.01,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083545,SA_0000001547,COUNTRY,LVA,YEAR,2011,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1325.44,1325.44,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083546,SA_0000001547,COUNTRY,LVA,YEAR,2012,ALCOHOLTYPE,SA_WINE,,,,,,,64.64,64.64,,,,2018-10-26T09:36:26Z,2012,2012-01-01,2012-12-31
20083547,SA_0000001547,COUNTRY,LTU,YEAR,2012,ALCOHOLTYPE,SA_WINE,,,,,,,57.34,57.34,,,,2018-10-26T09:36:26Z,2012,2012-01-01,2012-12-31
20083548,SA_0000001547,COUNTRY,LUX,YEAR,2008,ALCOHOLTYPE,SA_BEER,,,,,,,9.9,9.9,,,,2018-10-26T09:36:26Z,2008,2008-01-01,2008-12-31
20083549,SA_0000001547,COUNTRY,LUX,YEAR,2012,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2012,2012-01-01,2012-12-31
20083550,SA_0000001547,COUNTRY,MLT,YEAR,2008,ALCOHOLTYPE,SA_BEER,,,,,,,9.3,9.3,,,,2018-10-26T09:36:26Z,2008,2008-01-01,2008-12-31
20083551,SA_0000001547,COUNTRY,MNE,YEAR,2012,ALCOHOLTYPE,SA_SPIRITS,,,,,,,650,650,,,,2018-10-26T09:36:26Z,2012,2012-01-01,2012-12-31
20083552,SA_0000001547,COUNTRY,NLD,YEAR,2012,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1504,1504,,,,2018-10-26T09:36:26Z,2012,2012-01-01,2012-12-31
20083553,SA_0000001547,COUNTRY,NOR,YEAR,2008,ALCOHOLTYPE,SA_WINE,,,,,,,517.7,517.7,,,,2018-10-26T09:36:26Z,2008,2008-01-01,2008-12-31
20083554,SA_0000001547,COUNTRY,POL,YEAR,2008,ALCOHOLTYPE,SA_WINE,,,,,,,46.7,46.7,,,,2018-10-26T09:36:26Z,2008,2008-01-01,2008-12-31
20083555,SA_0000001547,COUNTRY,POL,YEAR,2009,ALCOHOLTYPE,SA_BEER,,,,,,,24.3,24.3,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083556,SA_0000001547,COUNTRY,PRT,YEAR,2009,ALCOHOLTYPE,SA_BEER,,,,,,,16.9,16.9,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083557,SA_0000001547,COUNTRY,ROU,YEAR,2009,ALCOHOLTYPE,SA_SPIRITS,,,,,,,750,750,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083558,SA_0000001547,COUNTRY,ROU,YEAR,2010,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083559,SA_0000001547,COUNTRY,SVK,YEAR,2009,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083560,SA_0000001547,COUNTRY,SVK,YEAR,2010,ALCOHOLTYPE,SA_BEER,,,,,,,19.8,19.8,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083561,SA_0000001547,COUNTRY,SVN,YEAR,2009,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083562,SA_0000001547,COUNTRY,SVN,YEAR,2010,ALCOHOLTYPE,SA_BEER,,,,,,,19.8,19.8,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083563,SA_0000001547,COUNTRY,ESP,YEAR,2010,ALCOHOLTYPE,SA_BEER,,,,,,,9.96,9.96,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083564,SA_0000001547,COUNTRY,SWE,YEAR,2011,ALCOHOLTYPE,SA_WINE,,,,,,,235.61,235.61,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083565,SA_0000001547,COUNTRY,CHE,YEAR,2011,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2011,2011-01-01,2011-12-31
20083566,SA_0000001547,COUNTRY,CHE,YEAR,2012,ALCOHOLTYPE,SA_BEER,,,,,,,14.34,14.34,,,,2018-10-26T09:36:26Z,2012,2012-01-01,2012-12-31
20083567,SA_0000001547,COUNTRY,BGR,YEAR,2013,ALCOHOLTYPE,SA_BEER,,,,,,,9.2,9.2,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083568,SA_0000001547,COUNTRY,HRV,YEAR,2013,ALCOHOLTYPE,SA_SPIRITS,,,,,,,713.76,713.76,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083569,SA_0000001547,COUNTRY,FIN,YEAR,2013,ALCOHOLTYPE,SA_SPIRITS,,,,,,,4340,4340,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083570,SA_0000001547,COUNTRY,HUN,YEAR,2013,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1167.48,1167.48,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083571,SA_0000001547,COUNTRY,LTU,YEAR,2013,ALCOHOLTYPE,SA_WINE,,,,,,,57.34,57.34,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083572,SA_0000001547,COUNTRY,LUX,YEAR,2010,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1041.15,1041.15,,,,2018-10-26T09:36:26Z,2010,2010-01-01,2010-12-31
20083573,SA_0000001547,COUNTRY,POL,YEAR,2013,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1208.08,1208.08,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083574,SA_0000001547,COUNTRY,SVN,YEAR,2013,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:26Z,2013,2013-01-01,2013-12-31
20083575,SA_0000001547,COUNTRY,ESP,YEAR,2008,ALCOHOLTYPE,SA_SPIRITS,,,,,,,598,598,,,,2018-10-26T09:36:26Z,2008,2008-01-01,2008-12-31
20083576,SA_0000001547,COUNTRY,GBR,YEAR,2009,ALCOHOLTYPE,SA_SPIRITS,,,,,,,2485.6,2485.6,,,,2018-10-26T09:36:26Z,2009,2009-01-01,2009-12-31
20083577,SA_0000001547,COUNTRY,GBR,YEAR,2013,ALCOHOLTYPE,SA_BEER,,,,,,,23.95,23.95,,,,2018-10-26T09:36:27Z,2013,2013-01-01,2013-12-31
20083578,SA_0000001547,COUNTRY,BEL,YEAR,2013,ALCOHOLTYPE,SA_WINE,,,,,,,52.75,52.75,,,,2018-10-26T09:36:27Z,2013,2013-01-01,2013-12-31
20083579,SA_0000001547,COUNTRY,AUT,YEAR,2014,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1200,1200,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083580,SA_0000001547,COUNTRY,HRV,YEAR,2011,ALCOHOLTYPE,SA_SPIRITS,,,,,,,707,707,,,,2018-10-26T09:36:27Z,2011,2011-01-01,2011-12-31
20083581,SA_0000001547,COUNTRY,DNK,YEAR,2013,ALCOHOLTYPE,SA_SPIRITS,,,,,,,2011.69,2011.69,,,,2018-10-26T09:36:27Z,2013,2013-01-01,2013-12-31
20083582,SA_0000001547,COUNTRY,DNK,YEAR,2014,ALCOHOLTYPE,SA_WINE,,,,,,,182.33,182.33,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083583,SA_0000001547,COUNTRY,EST,YEAR,2014,ALCOHOLTYPE,SA_BEER,,,,,,,7.22,7.22,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083584,SA_0000001547,COUNTRY,GRC,YEAR,2014,ALCOHOLTYPE,SA_SPIRITS,,,,,,,2450,2450,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083585,SA_0000001547,COUNTRY,IRL,YEAR,2014,ALCOHOLTYPE,SA_SPIRITS,,,,,,,4257,4257,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083586,SA_0000001547,COUNTRY,ITA,YEAR,2014,ALCOHOLTYPE,SA_WINE,,,,,,,0,0,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083587,SA_0000001547,COUNTRY,LTU,YEAR,2014,ALCOHOLTYPE,SA_WINE,,,,,,,57.34,57.34,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083588,SA_0000001547,COUNTRY,LTU,YEAR,2015,ALCOHOLTYPE,SA_BEER,,,,,,,3.11,3.11,,,,2018-10-26T09:36:27Z,2015,2015-01-01,2015-12-31
20083589,SA_0000001547,COUNTRY,POL,YEAR,2014,ALCOHOLTYPE,SA_SPIRITS,,,,,,,1364.1,1364.1,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083590,SA_0000001547,COUNTRY,ESP,YEAR,2014,ALCOHOLTYPE,SA_SPIRITS,,,,,,,913.28,913.28,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083591,SA_0000001547,COUNTRY,SWE,YEAR,2014,ALCOHOLTYPE,SA_WINE,,,,,,,276.8,276.8,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083592,SA_0000001547,COUNTRY,TKM,YEAR,2012,ALCOHOLTYPE,SA_SPIRITS,,,,,,,79.43,79.43,,,,2018-10-26T09:36:27Z,2012,2012-01-01,2012-12-31
20083593,SA_0000001547,COUNTRY,GBR,YEAR,2014,ALCOHOLTYPE,SA_WINE,,,,,,,351.21,351.21,,,,2018-10-26T09:36:27Z,2014,2014-01-01,2014-12-31
20083594,SA_0000001547,COUNTRY,AUT,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,1200,1200,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083595,SA_0000001547,COUNTRY,CYP,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083596,SA_0000001547,COUNTRY,CZE,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1096,1096.36,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083597,SA_0000001547,COUNTRY,DEU,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083598,SA_0000001547,COUNTRY,DNK,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,8,7.52,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083599,SA_0000001547,COUNTRY,ESP,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,959,958.94,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083600,SA_0000001547,COUNTRY,EST,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,8,8.3,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083601,SA_0000001547,COUNTRY,FIN,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FIN,4785,4785,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083602,SA_0000001547,COUNTRY,FRA,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FRA,7,7.41,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083603,SA_0000001547,COUNTRY,GBR,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GBR,3250,3250.4,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083604,SA_0000001547,COUNTRY,GRC,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GRC,5,5,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083605,SA_0000001547,COUNTRY,HRV,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HRV,707,706.95,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083606,SA_0000001547,COUNTRY,HUN,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HUN,5,5.26,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083607,SA_0000001547,COUNTRY,IRL,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ISL,521,520.65,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083608,SA_0000001547,COUNTRY,ITA,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ITA,3,3.02,,,,2018-10-26T10:10:06Z,2018,2018-01-01,2018-12-31
20083609,SA_0000001547,COUNTRY,LTU,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LTU,78,77.89,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083610,SA_0000001547,COUNTRY,LUX,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LUX,1041,1041.15,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083611,SA_0000001547,COUNTRY,LVA,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LVA,74,74,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083612,SA_0000001547,COUNTRY,MLT,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_MLT,21,20.5,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083613,SA_0000001547,COUNTRY,NLD,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_NLD,88,88.3,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083614,SA_0000001547,COUNTRY,POL,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_POL,37,36.8,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083615,SA_0000001547,COUNTRY,PRT,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_PRT,18,17.67,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083616,SA_0000001547,COUNTRY,ROU,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ROU,721,720.82,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083617,SA_0000001547,COUNTRY,SVK,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVK,4,3.59,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083618,SA_0000001547,COUNTRY,SVN,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVN,1320,1320,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083619,SA_0000001547,COUNTRY,SWE,YEAR,2018,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWE,5378,5378.07,,,,2018-10-26T10:10:07Z,2018,2018-01-01,2018-12-31
20083620,SA_0000001547,COUNTRY,AUT,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,1200,1200,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083621,SA_0000001547,COUNTRY,BEL,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BEL,75,74.91,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083622,SA_0000001547,COUNTRY,BGR,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BGR,562,562.43,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083623,SA_0000001547,COUNTRY,CYP,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083624,SA_0000001547,COUNTRY,CZE,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1055,1054.74,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083625,SA_0000001547,COUNTRY,DEU,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083626,SA_0000001547,COUNTRY,DNK,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,8,7.52,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083627,SA_0000001547,COUNTRY,ESP,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,959,958.84,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083628,SA_0000001547,COUNTRY,EST,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,2389,2389,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083629,SA_0000001547,COUNTRY,FIN,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FIN,4555,4555,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083630,SA_0000001547,COUNTRY,FRA,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FRA,7,7.41,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083631,SA_0000001547,COUNTRY,GBR,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GBR,370,369.72,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083632,SA_0000001547,COUNTRY,GRC,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GRC,8,7.66,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083633,SA_0000001547,COUNTRY,HRV,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HRV,706,706.17,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083634,SA_0000001547,COUNTRY,HUN,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HUN,5,5.26,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083635,SA_0000001547,COUNTRY,IRL,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ISL,521,520.65,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083636,SA_0000001547,COUNTRY,ITA,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ITA,3,3.02,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083637,SA_0000001547,COUNTRY,LTU,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LTU,7,7.11,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083638,SA_0000001547,COUNTRY,LUX,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LUX,1041,1041.15,,,,2018-10-26T10:10:07Z,2017,2017-01-01,2017-12-31
20083639,SA_0000001547,COUNTRY,LVA,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LVA,78,78,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083640,SA_0000001547,COUNTRY,MLT,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_MLT,21,20.5,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083641,SA_0000001547,COUNTRY,NLD,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_NLD,88,88.3,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083642,SA_0000001547,COUNTRY,POL,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_POL,39,38.8,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083643,SA_0000001547,COUNTRY,PRT,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_PRT,21,20.61,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083644,SA_0000001547,COUNTRY,ROU,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ROU,743,743.06,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083645,SA_0000001547,COUNTRY,SVK,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVK,4,3.59,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083646,SA_0000001547,COUNTRY,SVN,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVN,1320,1320,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083647,SA_0000001547,COUNTRY,SWE,YEAR,2017,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWE,5385,5385.07,,,,2018-10-26T10:10:08Z,2017,2017-01-01,2017-12-31
20083648,SA_0000001547,COUNTRY,AUT,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,1200,1200,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083649,SA_0000001547,COUNTRY,BEL,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BEL,57,57.24,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083650,SA_0000001547,COUNTRY,BGR,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BGR,562,562.43,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083651,SA_0000001547,COUNTRY,CYP,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083652,SA_0000001547,COUNTRY,CZE,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1036,1036.29,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083653,SA_0000001547,COUNTRY,DEU,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
