Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20083918,SA_0000001474,COUNTRY,ESP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001474_ESP,0.6,0.6,,,,2018-10-26T10:40:42Z,2016,2016-01-01,2016-12-31
20083919,SA_0000001474,COUNTRY,NOR,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_NOR,1.5,1.5,,,,2018-10-26T10:40:42Z,2015,2015-01-01,2015-12-31
20083920,SA_0000001474,COUNTRY,ZAF,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.7,1.7,,,,2018-10-26T10:40:42Z,2015,2015-01-01,2015-12-31
20083921,SA_0000001474,COUNTRY,EST,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_EST,2.7,2.7,,,,2018-10-26T10:40:42Z,2015,2015-01-01,2015-12-31
20083922,SA_0000001474,COUNTRY,ISL,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_ISL,2.5,2.5,,,,2018-10-26T10:40:42Z,2015,2015-01-01,2015-12-31
20083923,SA_0000001474,COUNTRY,ESP,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_ESP,0.6,0.6,,,,2018-10-26T10:40:43Z,2015,2015-01-01,2015-12-31
20083924,SA_0000001474,COUNTRY,GBR,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_GBR,3.1,3.1,,,,2018-10-26T10:40:43Z,2015,2015-01-01,2015-12-31
20083925,SA_0000001474,COUNTRY,SWE,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_SWE,1.6,1.6,,,,2018-10-26T10:40:43Z,2015,2015-01-01,2015-12-31
20083926,SA_0000001474,COUNTRY,FIN,YEAR,2015,,,,,,,DATASOURCE,SA_0000001474_FIN,4.6,4.6,,,,2018-10-26T10:40:43Z,2015,2015-01-01,2015-12-31
20083927,SA_0000001474,COUNTRY,GBR,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_GBR,3.1,3.1,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083928,SA_0000001474,COUNTRY,EST,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_EST,2.8,2.8,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083929,SA_0000001474,COUNTRY,FIN,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_FIN,4.9,4.9,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083930,SA_0000001474,COUNTRY,ESP,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_ESP,0.6,0.6,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083931,SA_0000001474,COUNTRY,UGA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_UGA,2,2,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083932,SA_0000001474,COUNTRY,NOR,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_NOR,1.4,1.4,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083933,SA_0000001474,COUNTRY,NZL,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_NZL,1,1,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083934,SA_0000001474,COUNTRY,ZAF,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.8,1.8,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083935,SA_0000001474,COUNTRY,ISL,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_ISL,2.6,2.6,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083936,SA_0000001474,COUNTRY,SGP,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_SGP,1,1,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083937,SA_0000001474,COUNTRY,POL,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_POL,3.7,3.7,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083938,SA_0000001474,COUNTRY,IRL,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_IRL,0.6,0.6,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083939,SA_0000001474,COUNTRY,MLI,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_MLI,0.3,0.3,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083940,SA_0000001474,COUNTRY,SWE,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_SWE,1.7,1.7,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083941,SA_0000001474,COUNTRY,JPN,YEAR,2014,,,,,,,DATASOURCE,SA_0000001474_JPN,2.3,2.3,,,,2018-10-26T10:40:43Z,2014,2014-01-01,2014-12-31
20083942,SA_0000001474,COUNTRY,DEU,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_DEU,0.6,0.6,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083943,SA_0000001474,COUNTRY,EST,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_EST,2.7,2.7,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083944,SA_0000001474,COUNTRY,FIN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_FIN,4.8,4.8,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083945,SA_0000001474,COUNTRY,JPN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_JPN,2.8,2.8,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083946,SA_0000001474,COUNTRY,ESP,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_ESP,0.6,0.6,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083947,SA_0000001474,COUNTRY,CHE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_CHE,0.1,0.1,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083948,SA_0000001474,COUNTRY,ZAF,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.6,1.6,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083949,SA_0000001474,COUNTRY,NOR,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_NOR,1.4,1.4,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083950,SA_0000001474,COUNTRY,MYS,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_MYS,0.7,0.7,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083951,SA_0000001474,COUNTRY,GBR,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_GBR,3,3,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083952,SA_0000001474,COUNTRY,DOM,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_DOM,5.2,5.2,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083953,SA_0000001474,COUNTRY,SGP,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_SGP,0.9,0.9,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083954,SA_0000001474,COUNTRY,DOM,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_DOM,5.2,5.2,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083955,SA_0000001474,COUNTRY,POL,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_POL,4,4,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083956,SA_0000001474,COUNTRY,ISL,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_ISL,2.9,2.9,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083957,SA_0000001474,COUNTRY,UGA,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_UGA,2.3,2.3,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083958,SA_0000001474,COUNTRY,MEX,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_MEX,0.8,0.8,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083959,SA_0000001474,COUNTRY,CAN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_CAN,0.8,0.8,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083960,SA_0000001474,COUNTRY,MUS,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_MUS,6.7,6.7,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083961,SA_0000001474,COUNTRY,LKA,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_LKA,5.5,5.5,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083962,SA_0000001474,COUNTRY,IRL,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_IRL,0.6,0.6,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083963,SA_0000001474,COUNTRY,MLI,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_MLI,0.2,0.2,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083964,SA_0000001474,COUNTRY,NZL,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_NZL,1,1,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083965,SA_0000001474,COUNTRY,SWE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001474_SWE,1.6,1.6,,,,2018-10-26T10:40:43Z,2013,2013-01-01,2013-12-31
20083966,SA_0000001474,COUNTRY,DNK,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_DNK,0.3,0.3,,,,2018-10-26T10:40:43Z,2012,2012-01-01,2012-12-31
20083967,SA_0000001474,COUNTRY,MUS,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_MUS,6.4,6.4,,,,2018-10-26T10:40:43Z,2012,2012-01-01,2012-12-31
20083968,SA_0000001474,COUNTRY,CAN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_CAN,0.8,0.8,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083969,SA_0000001474,COUNTRY,ESP,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_ESP,0.6,0.6,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083970,SA_0000001474,COUNTRY,GBR,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_GBR,3,3,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083971,SA_0000001474,COUNTRY,MLI,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_MLI,0.3,0.3,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083972,SA_0000001474,COUNTRY,ZAF,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.7,1.7,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083973,SA_0000001474,COUNTRY,MYS,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_MYS,0.6,0.6,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083974,SA_0000001474,COUNTRY,EST,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_EST,2.6,2.6,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083975,SA_0000001474,COUNTRY,JPN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_JPN,2.9,2.9,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083976,SA_0000001474,COUNTRY,DEU,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_DEU,0.6,0.6,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083977,SA_0000001474,COUNTRY,KOR,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_KOR,1.5,1.5,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083978,SA_0000001474,COUNTRY,IRL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_IRL,0.5,0.5,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083979,SA_0000001474,COUNTRY,CHE,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_CHE,0.1,0.1,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083980,SA_0000001474,COUNTRY,FIN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_FIN,5,5,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083981,SA_0000001474,COUNTRY,ISL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_ISL,2.2,2.2,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083982,SA_0000001474,COUNTRY,NZL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_NZL,1.1,1.1,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083983,SA_0000001474,COUNTRY,SGP,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_SGP,0.9,0.9,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083984,SA_0000001474,COUNTRY,DOM,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_DOM,6.1,6.1,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083985,SA_0000001474,COUNTRY,POL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_POL,3.7,3.7,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083986,SA_0000001474,COUNTRY,MNG,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_MNG,2.4,2.4,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083987,SA_0000001474,COUNTRY,NOR,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_NOR,1.4,1.4,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083988,SA_0000001474,COUNTRY,LKA,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_LKA,5.7,5.7,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083989,SA_0000001474,COUNTRY,DOM,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_DOM,6.1,6.1,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083990,SA_0000001474,COUNTRY,SWE,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_SWE,1.6,1.6,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083991,SA_0000001474,COUNTRY,UGA,YEAR,2012,,,,,,,DATASOURCE,SA_0000001474_UGA,2.7,2.7,,,,2018-10-26T10:40:44Z,2012,2012-01-01,2012-12-31
20083992,SA_0000001474,COUNTRY,DEU,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_DEU,0.7,0.7,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083993,SA_0000001474,COUNTRY,MUS,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_MUS,5.9,5.9,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083994,SA_0000001474,COUNTRY,JPN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_JPN,3,3,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083995,SA_0000001474,COUNTRY,MNG,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_MNG,2,2,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083996,SA_0000001474,COUNTRY,ZAF,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.5,1.5,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083997,SA_0000001474,COUNTRY,MYS,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_MYS,0.8,0.8,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083998,SA_0000001474,COUNTRY,CAN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_CAN,0.8,0.8,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20083999,SA_0000001474,COUNTRY,ESP,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_ESP,0.7,0.7,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084000,SA_0000001474,COUNTRY,LKA,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_LKA,5.8,5.8,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084001,SA_0000001474,COUNTRY,FIN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_FIN,4.9,4.9,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084002,SA_0000001474,COUNTRY,MLI,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_MLI,0.3,0.3,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084003,SA_0000001474,COUNTRY,NZL,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_NZL,0.9,0.9,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084004,SA_0000001474,COUNTRY,ISL,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_ISL,2.4,2.4,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084005,SA_0000001474,COUNTRY,SWE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_SWE,1.4,1.4,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084006,SA_0000001474,COUNTRY,IRL,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_IRL,0.5,0.5,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084007,SA_0000001474,COUNTRY,CHE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_CHE,0.1,0.1,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084008,SA_0000001474,COUNTRY,UGA,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_UGA,2.7,2.7,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084009,SA_0000001474,COUNTRY,DOM,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_DOM,6.3,6.3,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084010,SA_0000001474,COUNTRY,NOR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_NOR,1.4,1.4,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084011,SA_0000001474,COUNTRY,KOR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_KOR,1.4,1.4,,,,2018-10-26T10:40:44Z,2011,2011-01-01,2011-12-31
20084012,SA_0000001474,COUNTRY,EST,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_EST,3,3,,,,2018-10-26T10:40:45Z,2011,2011-01-01,2011-12-31
20084013,SA_0000001474,COUNTRY,SGP,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_SGP,1,1,,,,2018-10-26T10:40:45Z,2011,2011-01-01,2011-12-31
20084014,SA_0000001474,COUNTRY,GBR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_GBR,2.8,2.8,,,,2018-10-26T10:40:45Z,2011,2011-01-01,2011-12-31
20084015,SA_0000001474,COUNTRY,DOM,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_DOM,6.3,6.3,,,,2018-10-26T10:40:45Z,2011,2011-01-01,2011-12-31
20084016,SA_0000001474,COUNTRY,POL,YEAR,2011,,,,,,,DATASOURCE,SA_0000001474_POL,3.7,3.7,,,,2018-10-26T10:40:45Z,2011,2011-01-01,2011-12-31
20084017,SA_0000001474,COUNTRY,CAN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_CAN,0.8,0.8,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084018,SA_0000001474,COUNTRY,ESP,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_ESP,0.7,0.7,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084019,SA_0000001474,COUNTRY,MNG,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_MNG,2.7,2.7,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084020,SA_0000001474,COUNTRY,ZAF,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.6,1.6,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084021,SA_0000001474,COUNTRY,MYS,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_MYS,0.8,0.8,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084022,SA_0000001474,COUNTRY,JPN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_JPN,3,3,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084023,SA_0000001474,COUNTRY,TUR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_TUR,0.3,0.3,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084024,SA_0000001474,COUNTRY,SWE,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_SWE,1.6,1.6,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084025,SA_0000001474,COUNTRY,KOR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_KOR,1.7,1.7,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084026,SA_0000001474,COUNTRY,UGA,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_UGA,2.5,2.5,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084027,SA_0000001474,COUNTRY,AUT,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_AUT,0.3,0.3,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084028,SA_0000001474,COUNTRY,EST,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_EST,2.9,2.9,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084029,SA_0000001474,COUNTRY,MLI,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_MLI,0.2,0.2,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084030,SA_0000001474,COUNTRY,MUS,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_MUS,4.8,4.8,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084031,SA_0000001474,COUNTRY,GBR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_GBR,2.7,2.7,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084032,SA_0000001474,COUNTRY,NOR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_NOR,1.6,1.6,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084033,SA_0000001474,COUNTRY,LKA,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_LKA,4.6,4.6,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084034,SA_0000001474,COUNTRY,FIN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_FIN,5.4,5.4,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084035,SA_0000001474,COUNTRY,ISL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_ISL,2.4,2.4,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084036,SA_0000001474,COUNTRY,IRL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_IRL,0.5,0.5,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084037,SA_0000001474,COUNTRY,CHE,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_CHE,0.1,0.1,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084038,SA_0000001474,COUNTRY,NZL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_NZL,0.8,0.8,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084039,SA_0000001474,COUNTRY,SGP,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_SGP,1,1,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084040,SA_0000001474,COUNTRY,POL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001474_POL,4.1,4.1,,,,2018-10-26T10:40:45Z,2010,2010-01-01,2010-12-31
20084041,SA_0000001474,COUNTRY,EST,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_EST,2.9,2.9,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084042,SA_0000001474,COUNTRY,ZAF,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_ZAF,1.5,1.5,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084043,SA_0000001474,COUNTRY,KOR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_KOR,1.8,1.8,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084044,SA_0000001474,COUNTRY,MUS,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_MUS,2.5,2.5,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084045,SA_0000001474,COUNTRY,TUR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_TUR,0.3,0.3,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084046,SA_0000001474,COUNTRY,MNG,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_MNG,3.4,3.4,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084047,SA_0000001474,COUNTRY,LKA,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_LKA,4.1,4.1,,,,2018-10-26T10:40:45Z,2009,2009-01-01,2009-12-31
20084048,SA_0000001474,COUNTRY,NOR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_NOR,1.6,1.6,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084049,SA_0000001474,COUNTRY,SGP,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_SGP,1.1,1.1,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084050,SA_0000001474,COUNTRY,AUT,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_AUT,0.3,0.3,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084051,SA_0000001474,COUNTRY,IRL,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_IRL,1.8,1.8,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084052,SA_0000001474,COUNTRY,GBR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_GBR,2.6,2.6,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084053,SA_0000001474,COUNTRY,FIN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_FIN,5.3,5.3,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084054,SA_0000001474,COUNTRY,ISL,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_ISL,2.6,2.6,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
20084055,SA_0000001474,COUNTRY,JPN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001474_JPN,3.5,3.5,,,,2018-10-26T10:40:46Z,2009,2009-01-01,2009-12-31
