Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20082657,SA_0000001829,COUNTRY,COD,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_COD,0.51,0.51,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082658,SA_0000001829,COUNTRY,MWI,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_MWI,1.17,1.17,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082659,SA_0000001829,COUNTRY,MLI,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_MLI,0.87,0.87,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082660,SA_0000001829,COUNTRY,ZMB,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_ZMB,1.08,1.08,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082661,SA_0000001829,COUNTRY,ZWE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_ZWE,1.08,1.08,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082662,SA_0000001829,COUNTRY,DOM,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_DOM,1.06,1.06,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082663,SA_0000001829,COUNTRY,GRD,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_GRD,1.74,1.74,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082664,SA_0000001829,COUNTRY,SUR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_SUR,0.87,0.87,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082665,SA_0000001829,COUNTRY,QAT,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_QAT,7.39,7.39,,,,2018-10-26T09:15:02Z,2016,2016-01-01,2016-12-31
20082666,SA_0000001829,COUNTRY,SAU,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_SAU,1.27,1.27,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082667,SA_0000001829,COUNTRY,BIH,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_BIH,0.98,0.98,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082668,SA_0000001829,COUNTRY,CYP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_CYP,2.49,2.49,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082669,SA_0000001829,COUNTRY,CZE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_CZE,0.86,0.86,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082670,SA_0000001829,COUNTRY,KAZ,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_KAZ,0.56,0.56,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082671,SA_0000001829,COUNTRY,KGZ,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_KGZ,1.17,1.17,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082672,SA_0000001829,COUNTRY,SVN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_SVN,1.96,1.96,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082673,SA_0000001829,COUNTRY,NPL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_NPL,1.86,1.86,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082674,SA_0000001829,COUNTRY,FSM,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_FSM,2.57,2.57,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082675,SA_0000001829,COUNTRY,CPV,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_CPV,3.02,3.02,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082676,SA_0000001829,COUNTRY,ETH,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_ETH,0.5,0.5,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082677,SA_0000001829,COUNTRY,LSO,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_LSO,0.83,0.83,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082678,SA_0000001829,COUNTRY,MOZ,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_MOZ,0.69,0.69,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082679,SA_0000001829,COUNTRY,TGO,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_TGO,0.98,0.98,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082680,SA_0000001829,COUNTRY,COL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_COL,0.69,0.69,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
20082681,SA_0000001829,COUNTRY,HND,YEAR,2016,,,,,,,DATASOURCE,SA_0000001829_HND,0.61,0.61,,,,2018-10-26T09:15:03Z,2016,2016-01-01,2016-12-31
